date;ref;NO2_61FD;NO2_61F0;NO2_61EF
2017-10-19 17:45:00;13.7;0.0;0.0;0.0
2017-10-19 18:00:00;12.9;0.0;0.0;0.0
2017-10-19 18:15:00;15.8;0.0;0.0;0.0
2017-10-19 18:30:00;12.7;0.0;0.0;0.0
2017-10-19 18:45:00;11.8;0.0;0.0;0.0
2017-10-19 19:00:00;10.5;0.0;0.0;0.0
2017-10-19 19:15:00;8.0;0.0;0.0;0.0
2017-10-19 19:30:00;5.8;0.0;0.0;0.0
2017-10-19 19:45:00;5.8;0.0;0.0;0.0
2017-10-19 20:00:00;4.7;0.0;0.0;0.0
2017-10-19 20:15:00;5.3;0.0;0.0;0.0
2017-10-19 20:30:00;4.9;0.0;0.0;0.0
2017-10-19 20:45:00;4.7;0.0;0.0;0.0
2017-10-19 21:00:00;5.5;0.0;0.0;0.0
2017-10-19 21:15:00;6.3;0.0;0.0;0.0
2017-10-19 21:30:00;5.8;0.0;0.0;0.0
2017-10-19 21:45:00;2.8;0.0;0.0;0.0
2017-10-19 22:00:00;3.6;0.0;0.0;0.0
2017-10-19 22:15:00;3.5;0.0;0.0;0.0
2017-10-19 22:30:00;2.7;0.0;0.0;0.0
2017-10-19 22:45:00;1.5;0.0;0.0;0.0
2017-10-19 23:00:00;1.4;0.0;0.0;0.0
2017-10-19 23:15:00;0.8;0.0;0.0;0.0
2017-10-19 23:30:00;0.8;0.0;0.0;0.0
2017-10-19 23:45:00;0.7;0.0;0.0;0.0
2017-10-20 00:00:00;0.0;0.0;0.0;0.0
2017-10-20 00:15:00;1.1;0.0;0.0;0.0
2017-10-20 00:30:00;1.2;0.0;0.0;0.0
2017-10-20 00:45:00;1.2;0.0;0.0;0.0
2017-10-20 01:00:00;4.9;0.0;0.0;0.0
2017-10-20 01:15:00;7.8;0.0;0.0;0.0
2017-10-20 01:30:00;6.8;0.0;0.0;0.0
2017-10-20 01:45:00;12.0;0.0;0.0;0.0
2017-10-20 02:00:00;17.3;0.0;0.0;0.0
2017-10-20 02:15:00;14.1;0.0;0.0;0.0
2017-10-20 02:30:00;4.7;0.0;0.0;0.0
2017-10-20 02:45:00;3.6;0.0;0.0;0.0
2017-10-20 03:00:00;4.1;0.0;0.0;0.0
2017-10-20 03:15:00;5.7;0.0;0.0;0.0
2017-10-20 03:30:00;11.3;0.0;0.0;0.0
2017-10-20 03:45:00;14.0;0.0;0.0;0.0
2017-10-20 04:00:00;15.3;0.0;0.0;0.0
2017-10-20 04:15:00;16.3;0.0;0.0;0.0
2017-10-20 04:30:00;18.0;0.0;0.0;0.0
2017-10-20 04:45:00;17.6;0.0;0.0;0.0
2017-10-20 05:00:00;19.3;0.0;0.0;0.0
2017-10-20 05:15:00;17.1;0.0;0.0;0.0
2017-10-20 05:30:00;26.8;0.0;0.0;0.0
2017-10-20 05:45:00;34.7;0.0;0.0;0.0
2017-10-20 06:00:00;33.9;0.0;0.0;0.0
2017-10-20 06:15:00;30.6;0.0;0.7;0.0
2017-10-20 06:30:00;26.3;0.0;0.0;0.0
2017-10-20 06:45:00;31.4;0.0;0.0;0.0
2017-10-20 07:00:00;28.1;0.0;0.0;0.0
2017-10-20 07:15:00;25.8;0.0;0.0;0.0
2017-10-20 07:30:00;25.1;0.0;0.0;0.0
2017-10-20 07:45:00;17.8;0.0;0.0;0.0
2017-10-20 08:00:00;17.2;0.0;0.0;0.0
2017-10-20 08:15:00;19.8;0.0;0.0;0.0
2017-10-20 08:30:00;14.2;0.0;0.0;0.0
2017-10-20 08:45:00;12.0;0.0;0.0;0.0
2017-10-20 09:00:00;9.2;0.0;0.0;0.0
2017-10-20 09:15:00;11.9;0.0;0.0;0.0
2017-10-20 09:30:00;13.1;0.0;0.0;0.0
2017-10-20 09:45:00;21.8;0.0;0.0;0.0
2017-10-20 10:00:00;24.2;0.0;5.1;1.0
2017-10-20 10:15:00;19.7;0.0;0.0;0.0
2017-10-20 10:30:00;31.2;0.0;5.1;0.0
2017-10-20 10:45:00;26.6;0.0;0.0;0.0
2017-10-20 11:00:00;27.9;0.0;0.0;0.0
2017-10-20 11:15:00;26.3;0.0;0.0;0.0
2017-10-20 11:30:00;22.2;0.0;6.1;0.0
2017-10-20 11:45:00;24.4;0.0;0.0;0.0
2017-10-20 12:00:00;22.1;0.0;0.0;0.0
2017-10-20 12:15:00;34.3;2.7;0.0;0.0
2017-10-20 12:30:00;54.8;25.4;21.3;0.0
2017-10-20 12:45:00;56.1;0.0;49.7;0.0
2017-10-20 13:00:00;11.6;0.0;0.0;0.0
2017-10-20 13:15:00;14.6;0.0;0.7;0.0
2017-10-20 13:30:00;15.2;0.0;3.0;0.0
2017-10-20 13:45:00;15.7;0.0;0.0;0.0
2017-10-20 14:00:00;15.6;0.0;6.1;0.0
2017-10-20 14:15:00;28.7;0.0;7.1;0.0
2017-10-20 14:30:00;12.9;0.0;0.0;0.0
2017-10-20 14:45:00;16.5;0.0;0.0;0.0
2017-10-20 15:00:00;13.7;0.0;0.0;0.0
2017-10-20 15:15:00;16.2;0.0;0.0;0.0
2017-10-20 15:30:00;18.8;0.0;0.0;0.0
2017-10-20 15:45:00;23.5;0.0;1.0;0.0
2017-10-20 16:00:00;22.5;0.0;0.0;0.0
2017-10-20 16:15:00;22.6;0.0;0.0;0.0
2017-10-20 16:30:00;30.9;0.0;1.0;0.0
2017-10-20 16:45:00;35.2;0.0;2.7;0.0
2017-10-20 17:00:00;27.8;0.0;0.0;0.0
2017-10-20 17:15:00;31.4;0.0;0.0;0.0
2017-10-20 17:30:00;43.5;0.0;0.0;0.0
2017-10-20 17:45:00;37.7;0.0;1.0;0.0
2017-10-20 18:00:00;50.2;0.0;6.1;0.0
2017-10-20 18:15:00;49.6;0.0;5.1;0.0
2017-10-20 18:30:00;64.8;8.1;33.8;2.0
2017-10-20 18:45:00;48.0;0.0;21.3;0.0
2017-10-20 19:00:00;46.9;0.0;23.3;0.0
2017-10-20 19:15:00;85.0;12.2;47.7;17.6
2017-10-20 19:30:00;56.2;3.0;27.4;4.1
2017-10-20 19:45:00;64.6;8.1;32.5;8.1
2017-10-20 20:00:00;54.9;1.0;20.3;1.0
2017-10-20 20:15:00;49.4;1.0;18.9;1.0
2017-10-20 20:30:00;39.2;2.0;14.2;1.0
2017-10-20 20:45:00;20.8;0.0;0.0;0.0
2017-10-20 21:00:00;32.3;0.0;11.2;0.0
2017-10-20 21:15:00;35.4;0.0;24.4;0.0
2017-10-20 21:30:00;30.9;0.0;6.1;0.0
2017-10-20 21:45:00;26.3;0.0;1.0;0.0
2017-10-20 22:00:00;16.9;0.0;0.0;0.0
2017-10-20 22:15:00;17.6;0.0;2.0;0.0
2017-10-20 22:30:00;12.1;0.0;0.0;0.0
2017-10-20 22:45:00;10.2;0.0;0.0;0.0
2017-10-20 23:00:00;13.9;0.0;0.0;0.0
2017-10-20 23:15:00;17.7;0.0;0.0;0.0
2017-10-20 23:30:00;11.8;0.0;0.0;0.0
2017-10-20 23:45:00;9.4;0.0;0.0;0.0
2017-10-21 00:00:00;8.4;0.0;0.0;0.0
2017-10-21 00:15:00;6.0;0.0;0.0;0.0
2017-10-21 00:30:00;3.6;0.0;0.0;0.0
2017-10-21 00:45:00;3.8;0.0;0.0;0.0
2017-10-21 01:00:00;4.1;0.0;0.0;0.0
2017-10-21 01:15:00;2.1;0.0;0.0;0.0
2017-10-21 01:30:00;5.6;0.0;0.0;0.0
2017-10-21 01:45:00;3.6;0.0;0.0;0.0
2017-10-21 02:00:00;3.4;0.0;0.0;0.0
2017-10-21 02:15:00;3.0;0.0;0.0;0.0
2017-10-21 02:30:00;4.2;0.0;0.0;0.0
2017-10-21 02:45:00;6.7;0.0;0.0;0.0
2017-10-21 03:00:00;4.4;0.0;0.0;0.0
2017-10-21 03:15:00;4.9;0.0;0.0;0.0
2017-10-21 03:30:00;4.5;0.0;0.0;0.0
2017-10-21 03:45:00;4.4;0.0;0.0;0.0
2017-10-21 04:00:00;7.7;0.0;0.0;0.0
2017-10-21 04:15:00;12.0;0.0;0.0;0.0
2017-10-21 04:30:00;4.9;0.0;0.0;0.0
2017-10-21 04:45:00;6.4;0.0;0.0;0.0
2017-10-21 05:00:00;6.8;0.0;0.0;0.0
2017-10-21 05:15:00;8.0;0.0;0.0;0.0
2017-10-21 05:30:00;8.9;0.0;0.0;0.0
2017-10-21 05:45:00;8.8;0.0;0.0;0.0
2017-10-21 06:00:00;7.3;0.0;0.0;0.0
2017-10-21 06:15:00;9.5;0.0;0.0;0.0
2017-10-21 06:30:00;9.8;0.0;0.0;0.0
2017-10-21 06:45:00;13.4;0.0;0.0;0.0
2017-10-21 07:00:00;13.4;0.0;0.0;0.0
2017-10-21 07:15:00;12.3;0.0;0.0;0.0
2017-10-21 07:30:00;14.0;0.0;0.0;0.0
2017-10-21 07:45:00;12.9;0.0;0.0;0.0
2017-10-21 08:00:00;12.6;0.0;0.0;0.0
2017-10-21 08:15:00;8.5;0.0;0.0;0.0
2017-10-21 08:30:00;9.5;0.0;0.0;0.0
2017-10-21 08:45:00;7.8;0.0;0.0;0.0
2017-10-21 09:00:00;9.5;0.0;0.0;0.0
2017-10-21 09:15:00;7.0;0.0;0.0;0.0
2017-10-21 09:30:00;5.9;0.0;0.0;0.0
2017-10-21 09:45:00;5.9;0.0;0.0;0.0
2017-10-21 10:00:00;5.8;0.0;0.0;0.0
2017-10-21 10:15:00;3.5;0.0;0.0;0.0
2017-10-21 10:30:00;5.1;0.0;0.0;0.0
2017-10-21 10:45:00;5.5;0.0;0.0;0.0
2017-10-21 11:00:00;3.8;0.0;0.0;0.0
2017-10-21 11:15:00;4.4;0.0;0.0;0.0
2017-10-21 11:30:00;3.9;0.0;0.0;0.0
2017-10-21 11:45:00;8.0;0.0;0.0;0.0
2017-10-21 12:00:00;4.8;0.0;0.0;0.0
2017-10-21 12:15:00;5.8;0.0;0.0;0.0
2017-10-21 12:30:00;6.3;0.0;0.0;0.0
2017-10-21 12:45:00;8.5;0.0;0.0;0.0
2017-10-21 13:00:00;8.0;0.0;0.0;0.0
2017-10-21 13:15:00;5.2;0.0;0.0;0.0
2017-10-21 13:30:00;7.9;0.0;0.0;0.0
2017-10-21 13:45:00;16.6;0.0;3.4;0.0
2017-10-21 14:00:00;16.7;0.0;1.0;0.0
2017-10-21 14:15:00;12.9;0.0;0.0;0.0
2017-10-21 14:30:00;11.9;0.0;0.0;0.0
2017-10-21 14:45:00;5.3;0.0;0.0;0.0
2017-10-21 15:00:00;8.5;0.0;0.0;0.0
2017-10-21 15:15:00;12.8;0.0;0.0;0.0
2017-10-21 15:30:00;8.3;0.0;0.0;0.0
2017-10-21 15:45:00;9.1;0.0;0.0;0.0
2017-10-21 16:00:00;18.2;0.0;0.0;0.0
2017-10-21 16:15:00;40.8;0.0;23.3;1.4
2017-10-21 16:30:00;33.1;0.0;8.1;0.0
2017-10-21 16:45:00;30.8;0.0;0.0;0.0
2017-10-21 17:00:00;48.7;1.0;1.0;7.1
2017-10-21 17:15:00;28.7;0.0;0.7;0.0
2017-10-21 17:30:00;24.5;0.0;9.1;0.0
2017-10-21 17:45:00;24.5;0.0;0.0;0.0
2017-10-21 18:00:00;26.3;0.0;0.0;0.0
2017-10-21 18:15:00;20.5;0.0;0.0;0.0
2017-10-21 18:30:00;20.1;0.0;0.0;0.0
2017-10-21 18:45:00;14.0;0.0;0.0;0.0
2017-10-21 19:00:00;12.0;0.0;0.0;0.0
2017-10-21 19:15:00;6.6;0.0;0.0;0.0
2017-10-21 19:30:00;4.4;0.0;0.0;0.0
2017-10-21 19:45:00;4.0;0.0;0.0;0.0
2017-10-21 20:00:00;4.7;0.0;0.0;0.0
2017-10-21 20:15:00;5.7;0.0;0.0;0.0
2017-10-21 20:30:00;3.6;0.0;0.0;0.0
2017-10-21 20:45:00;3.1;0.0;0.0;0.0
2017-10-21 21:00:00;3.3;0.0;0.0;0.0
2017-10-21 21:15:00;3.3;0.0;0.0;0.0
2017-10-21 21:30:00;2.6;0.0;0.0;0.0
2017-10-21 21:45:00;3.4;0.0;0.0;0.0
2017-10-21 22:00:00;2.9;0.0;0.0;0.0
2017-10-21 22:15:00;2.3;0.0;0.0;0.0
2017-10-21 22:30:00;2.7;0.0;0.0;0.0
2017-10-21 22:45:00;2.5;0.0;0.0;0.0
2017-10-21 23:00:00;1.9;0.0;0.0;0.0
2017-10-21 23:15:00;1.6;0.0;0.0;0.0
2017-10-21 23:30:00;4.4;0.0;0.0;0.0
2017-10-21 23:45:00;3.8;0.0;0.0;0.0
2017-10-22 00:00:00;4.0;0.0;0.0;0.0
2017-10-22 00:15:00;2.9;0.0;0.0;0.0
2017-10-22 00:30:00;2.1;0.0;0.0;0.0
2017-10-22 00:45:00;2.8;0.0;0.0;0.0
2017-10-22 01:00:00;5.4;0.0;0.0;0.0
2017-10-22 01:15:00;8.8;0.0;0.0;0.0
2017-10-22 01:30:00;3.4;0.0;0.0;0.0
2017-10-22 01:45:00;4.7;0.0;0.0;0.0
2017-10-22 02:00:00;4.1;0.0;0.0;0.0
2017-10-22 02:15:00;4.3;0.0;0.0;0.0
2017-10-22 02:30:00;3.9;0.0;0.0;0.0
2017-10-22 02:45:00;8.7;0.0;0.0;0.0
2017-10-22 03:00:00;19.1;0.0;0.0;0.0
2017-10-22 03:15:00;10.6;0.0;0.0;0.0
2017-10-22 03:30:00;7.7;0.0;0.0;0.0
2017-10-22 03:45:00;9.4;0.0;0.0;0.0
2017-10-22 04:00:00;13.9;0.0;0.0;0.0
2017-10-22 04:15:00;13.1;0.0;0.0;0.0
2017-10-22 04:30:00;12.7;0.0;0.0;0.0
2017-10-22 04:45:00;14.3;0.0;0.0;0.0
2017-10-22 05:00:00;10.2;0.0;0.0;0.0
2017-10-22 05:15:00;18.5;0.0;0.0;0.0
2017-10-22 05:30:00;20.6;0.0;0.0;0.0
2017-10-22 05:45:00;22.8;0.0;0.0;0.0
2017-10-22 06:00:00;16.6;0.0;0.0;0.0
2017-10-22 06:15:00;16.7;0.0;0.0;0.0
2017-10-22 06:30:00;25.1;0.0;1.0;0.0
2017-10-22 06:45:00;20.3;0.0;0.0;0.0
2017-10-22 07:00:00;19.0;0.0;0.0;0.0
2017-10-22 07:15:00;21.5;0.0;0.0;0.0
2017-10-22 07:30:00;24.6;0.0;0.0;0.0
2017-10-22 07:45:00;30.8;0.0;0.0;0.0
2017-10-22 08:00:00;20.9;0.0;0.0;0.0
2017-10-22 08:15:00;20.5;0.0;0.0;0.0
2017-10-22 08:30:00;27.8;0.0;0.0;0.0
2017-10-22 08:45:00;35.7;0.0;6.1;0.0
2017-10-22 09:00:00;19.2;0.0;2.0;0.0
2017-10-22 09:15:00;49.5;0.0;1.0;0.0
2017-10-22 09:30:00;37.8;0.0;0.0;0.0
2017-10-22 09:45:00;45.1;0.0;0.0;6.1
2017-10-22 10:00:00;56.4;2.0;16.2;4.1
2017-10-22 10:15:00;38.9;0.0;2.0;3.0
2017-10-22 10:30:00;51.6;8.1;4.1;19.3
2017-10-22 10:45:00;47.6;1.0;19.6;2.0
2017-10-22 11:00:00;30.5;0.0;0.0;0.0
2017-10-22 11:15:00;16.2;0.0;0.0;0.0
2017-10-22 11:30:00;20.7;0.0;1.0;0.0
2017-10-22 11:45:00;22.4;0.0;1.0;0.0
2017-10-22 12:00:00;29.4;0.0;4.1;0.0
2017-10-22 12:15:00;29.1;0.0;7.1;0.0
2017-10-22 12:30:00;38.4;0.0;4.1;0.0
2017-10-22 12:45:00;28.2;0.0;0.0;0.0
2017-10-22 13:00:00;32.1;0.0;0.0;0.0
2017-10-22 13:15:00;43.2;0.0;11.2;0.7
2017-10-22 13:30:00;44.5;0.0;8.1;0.0
2017-10-22 13:45:00;39.6;0.0;7.1;0.0
2017-10-22 14:00:00;31.8;0.0;0.0;1.0
2017-10-22 14:15:00;39.9;0.0;0.7;1.0
2017-10-22 14:30:00;33.4;0.0;0.0;0.0
2017-10-22 14:45:00;37.1;0.0;5.1;0.0
2017-10-22 15:00:00;35.0;0.0;13.2;0.0
2017-10-22 15:15:00;39.0;0.0;5.1;0.0
2017-10-22 15:30:00;38.6;0.0;0.0;0.0
2017-10-22 15:45:00;49.6;0.0;12.2;1.0
2017-10-22 16:00:00;85.1;4.1;53.5;3.0
2017-10-22 16:15:00;89.2;41.6;17.3;48.7
2017-10-22 16:30:00;89.5;16.2;55.8;33.5
2017-10-22 16:45:00;104.9;50.1;86.3;33.2
2017-10-22 17:00:00;140.3;73.1;123.8;79.2
2017-10-22 17:15:00;117.0;43.6;96.4;31.5
2017-10-22 17:30:00;73.9;8.1;42.6;14.2
2017-10-22 17:45:00;54.4;0.0;14.2;0.0
2017-10-22 18:00:00;63.2;3.0;26.4;6.1
2017-10-22 18:15:00;78.6;9.1;41.6;5.1
2017-10-22 18:30:00;86.0;21.7;49.7;10.8
2017-10-22 18:45:00;65.8;4.1;29.4;4.1
2017-10-22 19:00:00;74.7;10.1;23.3;13.2
2017-10-22 19:15:00;52.0;2.0;10.1;2.0
2017-10-22 19:30:00;46.9;0.0;10.2;1.0
2017-10-22 19:45:00;49.0;1.0;11.2;0.0
2017-10-22 20:00:00;41.4;2.0;5.1;3.0
2017-10-22 20:15:00;27.3;2.0;2.0;1.4
2017-10-22 20:30:00;68.6;0.0;40.6;0.0
2017-10-22 20:45:00;55.3;0.0;34.5;6.1
2017-10-22 21:00:00;37.4;0.0;9.1;0.0
2017-10-22 21:15:00;55.2;1.0;24.4;3.0
2017-10-22 21:30:00;54.2;2.0;31.5;1.0
2017-10-22 21:45:00;50.8;0.0;7.1;2.0
2017-10-22 22:00:00;27.2;0.0;0.0;0.0
2017-10-22 22:15:00;49.6;0.0;6.1;0.0
2017-10-22 22:30:00;26.1;0.0;0.0;0.0
2017-10-22 22:45:00;16.3;0.0;0.0;0.0
2017-10-22 23:00:00;29.3;0.0;2.0;0.0
2017-10-22 23:15:00;30.2;0.0;0.0;0.0
2017-10-22 23:30:00;20.0;0.0;0.0;0.0
2017-10-22 23:45:00;19.4;0.0;0.0;0.0
2017-10-23 00:00:00;31.1;0.0;1.0;0.0
2017-10-23 00:15:00;10.9;0.0;0.0;0.0
2017-10-23 00:30:00;16.9;0.0;0.0;0.0
2017-10-23 00:45:00;18.3;0.0;0.0;0.0
2017-10-23 01:00:00;7.3;0.0;0.0;0.0
2017-10-23 01:15:00;16.6;0.0;0.0;0.0
2017-10-23 01:30:00;9.1;0.0;0.0;0.0
2017-10-23 01:45:00;13.8;0.0;0.0;0.0
2017-10-23 02:00:00;18.9;0.0;0.0;0.0
2017-10-23 02:15:00;20.3;0.0;0.0;0.0
2017-10-23 02:30:00;15.8;0.0;0.0;0.0
2017-10-23 02:45:00;12.8;0.0;0.0;0.0
2017-10-23 03:00:00;20.3;0.0;0.0;0.0
2017-10-23 03:15:00;35.5;0.0;3.0;0.0
2017-10-23 03:30:00;46.5;0.0;15.2;0.0
2017-10-23 03:45:00;35.3;0.0;2.0;0.0
2017-10-23 04:00:00;41.3;5.1;5.1;0.0
2017-10-23 04:15:00;42.1;0.0;10.8;0.0
2017-10-23 04:30:00;50.2;0.0;29.4;0.0
2017-10-23 04:45:00;43.0;0.0;12.2;0.0
2017-10-23 05:00:00;57.9;3.4;15.2;3.4
2017-10-23 05:15:00;55.3;0.0;24.4;0.0
2017-10-23 05:30:00;69.7;17.3;39.6;14.2
2017-10-23 05:45:00;54.2;0.0;19.3;0.0
2017-10-23 06:00:00;56.7;0.0;17.6;2.0
2017-10-23 06:15:00;48.7;0.0;12.2;0.0
2017-10-23 06:30:00;51.9;6.1;18.3;1.0
2017-10-23 06:45:00;53.9;0.0;19.3;0.0
2017-10-23 07:00:00;51.4;0.0;34.5;0.0
2017-10-23 07:15:00;46.6;0.0;11.2;0.0
2017-10-23 07:30:00;44.3;0.0;12.2;0.0
2017-10-23 07:45:00;47.3;3.0;16.2;3.0
2017-10-23 08:00:00;67.5;7.1;42.6;5.1
2017-10-23 08:15:00;54.7;0.0;39.6;0.0
2017-10-23 08:30:00;59.7;2.7;20.3;2.7
2017-10-23 08:45:00;36.1;0.0;14.2;0.0
2017-10-23 09:00:00;45.4;1.0;12.2;4.1
2017-10-23 09:15:00;45.1;1.0;3.0;3.0
2017-10-23 09:30:00;33.0;0.0;6.8;0.0
2017-10-23 09:45:00;36.1;0.0;5.1;1.0
2017-10-23 10:00:00;31.9;0.0;4.1;0.0
2017-10-23 10:15:00;59.6;6.8;12.2;6.8
2017-10-23 10:30:00;55.4;2.0;36.5;4.1
2017-10-23 10:45:00;24.4;0.0;0.0;0.0
2017-10-23 11:00:00;19.6;0.0;0.0;0.0
2017-10-23 11:15:00;22.5;0.0;2.0;0.0
2017-10-23 11:30:00;26.5;0.0;4.1;0.0
2017-10-23 11:45:00;26.5;0.0;7.1;0.0
2017-10-23 12:00:00;21.8;0.0;0.0;0.0
2017-10-23 12:15:00;23.0;0.0;0.0;0.0
2017-10-23 12:30:00;22.7;0.0;0.0;0.0
2017-10-23 12:45:00;26.2;0.0;2.0;0.0
2017-10-23 13:00:00;23.1;0.0;0.0;0.0
2017-10-23 13:15:00;23.6;0.0;0.0;0.0
2017-10-23 13:30:00;21.7;0.0;1.0;0.0
2017-10-23 13:45:00;26.3;0.0;0.0;0.0
2017-10-23 14:00:00;32.4;0.0;2.0;0.0
2017-10-23 14:15:00;27.2;0.0;0.0;0.0
2017-10-23 14:30:00;26.6;0.0;1.0;0.0
2017-10-23 14:45:00;28.4;0.0;0.7;0.0
2017-10-23 15:00:00;34.1;0.0;2.0;0.0
2017-10-23 15:15:00;33.5;0.0;2.0;0.0
2017-10-23 15:30:00;35.2;0.0;15.2;0.0
2017-10-23 15:45:00;38.8;0.0;8.1;0.0
2017-10-23 16:00:00;37.2;0.0;7.1;0.0
2017-10-23 16:15:00;32.2;0.0;2.0;0.0
2017-10-23 16:30:00;36.6;0.0;4.1;0.0
2017-10-23 16:45:00;34.0;0.0;4.1;0.0
2017-10-23 17:00:00;35.3;0.0;8.1;0.0
2017-10-23 17:15:00;36.4;0.0;6.1;0.0
2017-10-23 17:30:00;33.9;0.0;2.0;0.0
2017-10-23 17:45:00;23.2;0.0;0.0;0.0
2017-10-23 18:00:00;16.7;0.0;0.0;0.0
2017-10-23 18:15:00;18.5;0.0;0.0;0.0
2017-10-23 18:30:00;22.1;0.0;0.0;0.0
2017-10-23 18:45:00;18.6;0.0;0.0;0.0
2017-10-23 19:00:00;15.3;0.0;0.0;0.0
2017-10-23 19:15:00;15.7;0.0;0.0;0.0
2017-10-23 19:30:00;14.1;0.0;0.0;0.0
2017-10-23 19:45:00;12.6;0.0;0.0;0.0
2017-10-23 20:00:00;12.5;0.0;0.0;0.0
2017-10-23 20:15:00;13.3;0.0;0.0;0.0
2017-10-23 20:30:00;12.3;0.0;0.0;0.0
2017-10-23 20:45:00;12.7;0.0;0.0;0.0
2017-10-23 21:00:00;13.6;0.0;0.0;0.0
2017-10-23 21:15:00;17.3;0.0;0.0;0.0
2017-10-23 21:30:00;14.1;0.0;0.0;0.0
2017-10-23 21:45:00;14.6;0.0;0.0;0.0
2017-10-23 22:00:00;13.4;0.0;0.0;0.0
2017-10-23 22:15:00;11.4;0.0;0.0;0.0
2017-10-23 22:30:00;9.8;0.0;0.0;0.0
2017-10-23 22:45:00;8.1;0.0;0.0;0.0
2017-10-23 23:00:00;6.3;0.0;0.0;0.0
2017-10-23 23:15:00;4.8;0.0;0.0;0.0
2017-10-23 23:30:00;6.7;0.0;0.0;0.0
2017-10-23 23:45:00;4.8;0.0;0.0;0.0
2017-10-24 00:00:00;5.4;0.0;0.0;0.0
2017-10-24 00:15:00;5.3;0.0;0.0;0.0
2017-10-24 00:30:00;5.1;0.0;0.0;0.0
2017-10-24 00:45:00;5.5;0.0;0.0;0.0
2017-10-24 01:00:00;8.6;0.0;0.0;0.0
2017-10-24 01:15:00;13.2;0.0;0.0;0.0
2017-10-24 01:30:00;9.5;0.0;0.0;0.0
2017-10-24 01:45:00;10.5;0.0;0.0;0.0
2017-10-24 02:00:00;8.7;0.0;0.0;0.0
2017-10-24 02:15:00;10.3;0.0;0.0;0.0
2017-10-24 02:30:00;7.7;0.0;0.0;0.0
2017-10-24 02:45:00;6.9;0.0;0.0;0.0
2017-10-24 03:00:00;10.7;0.0;0.0;0.0
